location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,42193.5,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.01,41869.99,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.025,41918.975,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.05,41959.8,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.1,42017,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.15,42051.7,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.2,42077,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.25,42098,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.3,42119.7,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.35,42140.65,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.4,42159,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.45,42175,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.5,42193.5,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.55,42211.45,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.6,42229.8,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.65,42249.35,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.7,42267,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.75,42287,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.8,42312,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.85,42350.15,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.9,42396.1,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.95,42467,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.975,42531.025,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.99,42609.07,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,point,,1787.5,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.01,1463.99,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.025,1512.975,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.05,1553.8,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.1,1611,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.15,1645.7,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.2,1671,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.25,1692,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.3,1713.7,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.35,1734.65,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.4,1753,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.45,1769,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.5,1787.5,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.55,1805.45,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.6,1823.8,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.65,1843.35,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.7,1861,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.75,1881,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.8,1906,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.85,1944.15,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.9,1990.1,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.95,2061,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.975,2125.025,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.99,2203.07,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,point,,44126,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.01,43261.79,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.025,43370.95,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.05,43481.5,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.1,43612.9,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.15,43706.4,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.2,43773.8,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.25,43832.5,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.3,43894.4,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.35,43948.65,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.4,44011,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.45,44073.1,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.5,44126,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.55,44178.45,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.6,44238.8,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.65,44297.7,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.7,44358,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.75,44431.25,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.8,44524.2,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.85,44636.75,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.9,44798.1,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.95,45065.1,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.975,45209.025,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.99,45512.23,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,point,,1932.5,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.01,1391.8,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.025,1451.975,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.05,1521.7,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.1,1595.9,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.15,1654.7,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.2,1696.8,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.25,1734.5,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.3,1774.7,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.35,1808,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.4,1852,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.45,1898.1,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.5,1932.5,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.55,1967,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.6,2009,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.65,2048.35,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.7,2091,2021-02-27,2021-02-15,2 wk ahead inc death
