location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,70086,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.01,69649.06,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.025,69727.025,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.05,69791.1,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.1,69857,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.15,69889.3,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.2,69918,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.25,69958,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.3,69980,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.35,70009,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.4,70031,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.45,70061,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.5,70086,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.55,70112,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.6,70136,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.65,70165,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.7,70196,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.75,70233.5,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.8,70263.8,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.85,70310,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.9,70366.5,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.95,70467.95,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.975,70558.975,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,quantile,0.99,70643.92,2021-02-27,2021-02-22,1 wk ahead cum death
GM,Germany,point,,2390,2021-02-27,2021-02-22,1 wk ahead inc death
