location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,38439.5,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.01,37842.01,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.025,37935,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.05,37983.05,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.1,38087.1,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.15,38153,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.2,38198.4,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.25,38234.25,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.3,38282.3,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.35,38323.35,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.4,38366,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.45,38399.45,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.5,38439.5,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.55,38477.1,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.6,38521.6,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.65,38560,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.7,38608,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.75,38653,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.8,38706.6,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.85,38779.7,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.9,38863.9,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.95,38988.95,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.975,39094.975,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.99,39185.97,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,point,,1673.5,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.01,1076.01,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.025,1169,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.05,1217.05,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.1,1321.1,2021-02-06,2021-02-01,1 wk ahead inc death
