location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,61160.5,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.01,60006.22,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.025,60155,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.05,60271.05,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.1,60472,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.15,60606,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.2,60696.4,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.25,60785.25,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.3,60865.5,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.35,60935.45,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.4,61016.4,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.45,61077.35,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.5,61160.5,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.55,61237,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.6,61310,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.65,61399.65,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.7,61478.1,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.75,61572,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.8,61652.4,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.85,61770.55,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.9,61933.4,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.95,62218.9,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.975,62519.9,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.99,62865.28,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,point,,4614.5,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.01,3460.22,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.025,3609,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.05,3725.05,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.1,3926,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.15,4060,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.2,4150.4,2021-02-06,2021-02-01,1 wk ahead inc death
