location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,43344,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.01,43029.08,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.025,43076.05,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.05,43117,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.1,43161,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.15,43193.15,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.2,43221,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.25,43246,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.3,43267.3,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.35,43286,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.4,43309.4,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.45,43324.45,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.5,43344,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.55,43365.55,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.6,43386.6,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.65,43406.65,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.7,43433.7,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.75,43460.25,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.8,43494,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.85,43543.85,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.9,43594,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.95,43685.9,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.975,43765.875,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,quantile,0.99,43898.83,2021-02-27,2021-02-22,1 wk ahead cum death
PL,Poland,point,,1542,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.01,1227.08,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.025,1274.05,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.05,1315,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.1,1359,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.15,1391.15,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.2,1419,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.25,1444,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.3,1465.3,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.35,1484,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.4,1507.4,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.45,1522.45,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.5,1542,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.55,1563.55,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.6,1584.6,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.65,1604.65,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.7,1631.7,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.75,1658.25,2021-02-27,2021-02-22,1 wk ahead inc death
PL,Poland,quantile,0.8,1692,2021-02-27,2021-02-22,1 wk ahead inc death
