"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-11-09,"-1 wk ahead inc death",2020-10-31,"GM01","observed",NA,56,"Baden-Württemberg State"
2020-11-09,"0 wk ahead inc death",2020-11-07,"GM01","observed",NA,85,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","point",NA,127,"Baden-Württemberg State"
2020-11-09,"2 wk ahead inc death",2020-11-21,"GM01","point",NA,189,"Baden-Württemberg State"
2020-11-09,"3 wk ahead inc death",2020-11-28,"GM01","point",NA,280,"Baden-Württemberg State"
2020-11-09,"4 wk ahead inc death",2020-12-05,"GM01","point",NA,416,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.01,71,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.025,79,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.05,86,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.1,94,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.15,100,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.2,105,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.25,109,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.3,113,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.35,116,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.4,120,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.45,123,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.5,127,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc death",2020-11-14,"GM01","quantile",0.55,131,"Baden-Württemberg State"
