"forecast_date","target","target_end_date","location","type","quantile","value"
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","point",NA,45429
2021-03-01,"1 wk ahead inc death",2021-03-06,"PL","point",NA,1794
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.01,45387
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.025,45393
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.05,45400
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.1,45407
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.15,45411
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.2,45414
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.25,45416
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.3,45419
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.35,45422
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.4,45424
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.45,45427
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.5,45429
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.55,45431
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.6,45434
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.65,45437
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.7,45439
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.75,45442
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.8,45445
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.85,45448
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.9,45452
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.95,45460
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.975,45466
2021-03-01,"1 wk ahead cum death",2021-03-06,"PL","quantile",0.99,45474
2021-03-01,"1 wk ahead inc death",2021-03-06,"PL","quantile",0.01,1752
2021-03-01,"1 wk ahead inc death",2021-03-06,"PL","quantile",0.025,1758
