"forecast_date","target","target_end_date","location","type","quantile","value"
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","point",NA,30672
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","point",NA,1618
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.01,30559
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.025,30575
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.05,30590
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.1,30608
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.15,30618
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.2,30628
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.25,30637
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.3,30645
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.35,30651
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.4,30657
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.45,30665
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.5,30672
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.55,30678
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.6,30684
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.65,30690
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.7,30696
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.75,30703
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.8,30711
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.85,30722
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.9,30734
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.95,30752
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.975,30768
2021-01-04,"1 wk ahead cum death",2021-01-09,"PL","quantile",0.99,30789
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.01,1505
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.025,1521
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.05,1536
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.1,1554
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.15,1564
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.2,1574
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.25,1583
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.3,1591
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.35,1597
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.4,1603
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.45,1611
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.5,1618
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.55,1624
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.6,1630
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.65,1636
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.7,1642
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.75,1649
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.8,1657
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.85,1668
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.9,1680
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.95,1698
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.975,1714
2021-01-04,"1 wk ahead inc death",2021-01-09,"PL","quantile",0.99,1735
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","point",NA,32056
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","point",NA,1384
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.01,31849
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.025,31880
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.05,31919
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.1,31951
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.15,31970
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.2,31984
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.25,32000
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.3,32015
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.35,32027
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.4,32037
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.45,32047
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.5,32056
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.55,32066
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.6,32076
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.65,32086
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.7,32099
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.75,32112
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.8,32130
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.85,32146
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.9,32160
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.95,32200
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.975,32227
2021-01-04,"2 wk ahead cum death",2021-01-16,"PL","quantile",0.99,32245
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.01,1222
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.025,1248
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.05,1267
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.1,1298
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.15,1313
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.2,1328
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.25,1339
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.3,1350
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.35,1359
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.4,1368
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.45,1377
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.5,1384
2021-01-04,"2 wk ahead inc death",2021-01-16,"PL","quantile",0.55,1394
