"forecast_date","target","target_end_date","location","type","quantile","value"
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","point",NA,40692
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","point",NA,1713
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.01,40657
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.025,40664
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.05,40667
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.1,40673
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.15,40678
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.2,40680
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.25,40682
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.3,40685
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.35,40687
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.4,40688
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.45,40690
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.5,40692
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.55,40694
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.6,40697
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.65,40699
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.7,40702
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.75,40705
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.8,40707
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.85,40710
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.9,40714
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.95,40720
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.975,40723
2021-02-08,"1 wk ahead cum death",2021-02-13,"PL","quantile",0.99,40730
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.01,1678
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.025,1685
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.05,1688
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.1,1694
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.15,1699
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.2,1701
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.25,1703
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.3,1706
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.35,1708
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.4,1709
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.45,1711
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.5,1713
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.55,1715
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.6,1718
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.65,1720
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.7,1723
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.75,1726
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.8,1728
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.85,1731
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.9,1735
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.95,1741
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.975,1744
2021-02-08,"1 wk ahead inc death",2021-02-13,"PL","quantile",0.99,1751
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","point",NA,42495
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","point",NA,1803
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.01,42443
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.025,42450
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.05,42457
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.1,42466
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.15,42471
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.2,42474
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.25,42478
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.3,42482
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.35,42485
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.4,42489
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.45,42492
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.5,42495
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.55,42497
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.6,42501
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.65,42505
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.7,42510
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.75,42513
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.8,42517
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.85,42523
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.9,42529
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.95,42538
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.975,42545
2021-02-08,"2 wk ahead cum death",2021-02-20,"PL","quantile",0.99,42552
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.01,1764
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.025,1767
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.05,1772
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.1,1780
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.15,1784
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.2,1787
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.25,1790
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.3,1794
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.35,1796
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.4,1798
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.45,1800
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.5,1803
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.55,1805
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.6,1807
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.65,1809
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.7,1812
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.75,1815
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.8,1818
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.85,1822
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.9,1826
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.95,1832
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.975,1839
2021-02-08,"2 wk ahead inc death",2021-02-20,"PL","quantile",0.99,1847
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","point",NA,44292
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","point",NA,1799
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.01,44208
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.025,44228
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.05,44238
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.1,44248
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.15,44256
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.2,44263
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.25,44269
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.3,44275
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.35,44279
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.4,44284
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.45,44288
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.5,44292
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.55,44297
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.6,44302
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.65,44308
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.7,44314
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.75,44319
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.8,44326
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.85,44334
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.9,44343
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.95,44356
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.975,44369
2021-02-08,"3 wk ahead cum death",2021-02-27,"PL","quantile",0.99,44382
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.01,1738
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.025,1748
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.05,1756
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.1,1765
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.15,1771
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.2,1777
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.25,1781
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.3,1784
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.35,1787
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.4,1791
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.45,1795
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.5,1799
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.55,1802
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.6,1805
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.65,1808
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.7,1812
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.75,1816
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.8,1821
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.85,1826
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.9,1832
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.95,1841
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.975,1849
2021-02-08,"3 wk ahead inc death",2021-02-27,"PL","quantile",0.99,1864
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","point",NA,46061
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","point",NA,1769
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.01,45915
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.025,45931
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.05,45948
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.1,45968
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.15,45989
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.2,46003
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.25,46016
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.3,46027
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.35,46035
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.4,46044
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.45,46051
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.5,46061
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.55,46069
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.6,46078
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.65,46090
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.7,46101
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.75,46113
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.8,46126
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.85,46139
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.9,46157
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.95,46185
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.975,46206
2021-02-08,"4 wk ahead cum death",2021-03-06,"PL","quantile",0.99,46230
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.01,1639
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.025,1655
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.05,1670
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.1,1693
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.15,1704
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.2,1717
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.25,1728
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.3,1737
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.35,1746
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.4,1754
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.45,1761
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.5,1769
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.55,1776
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.6,1785
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.65,1792
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.7,1802
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.75,1811
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.8,1822
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.85,1834
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.9,1846
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.95,1864
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.975,1882
2021-02-08,"4 wk ahead inc death",2021-03-06,"PL","quantile",0.99,1895
2021-02-08,"-1 wk ahead cum death",2021-01-30,"PL","observed",NA,37070
2021-02-08,"0 wk ahead cum death",2021-02-06,"PL","observed",NA,38979
2021-02-08,"-1 wk ahead inc death",2021-01-30,"PL","observed",NA,1829
2021-02-08,"0 wk ahead inc death",2021-02-06,"PL","observed",NA,1909
