"forecast_date","target","target_end_date","location","type","quantile","value"
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","point",NA,25250
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","point",NA,2573
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.01,25243
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.025,25244
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.05,25244
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.1,25245
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.15,25245
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.2,25248
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.25,25248
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.3,25248
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.35,25249
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.4,25249
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.45,25249
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.5,25250
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.55,25250
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.6,25250
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.65,25251
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.7,25254
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.75,25266
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.8,25269
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.85,25341
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.9,25396
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.95,25518
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.975,25598
2020-12-14,"1 wk ahead cum death",2020-12-19,"PL","quantile",0.99,25724
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.01,2566
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.025,2567
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.05,2567
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.1,2568
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.15,2568
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.2,2571
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.25,2571
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.3,2571
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.35,2572
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.4,2572
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.45,2572
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.5,2573
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.55,2573
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.6,2573
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.65,2574
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.7,2577
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.75,2589
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.8,2592
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.85,2664
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.9,2719
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.95,2841
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.975,2921
2020-12-14,"1 wk ahead inc death",2020-12-19,"PL","quantile",0.99,3047
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","point",NA,27061
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","point",NA,1812
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.01,27047
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.025,27047
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.05,27049
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.1,27050
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.15,27052
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.2,27056
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.25,27058
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.3,27058
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.35,27059
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.4,27060
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.45,27060
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.5,27061
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.55,27063
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.6,27064
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.65,27066
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.7,27073
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.75,27090
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.8,27106
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.85,27288
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.9,27426
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.95,27818
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.975,27988
2020-12-14,"2 wk ahead cum death",2020-12-26,"PL","quantile",0.99,28192
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.01,1803
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.025,1804
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.05,1804
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.1,1805
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.15,1806
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.2,1808
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.25,1809
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.3,1810
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.35,1810
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.4,1811
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.45,1811
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.5,1812
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.55,1813
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.6,1813
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.65,1815
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.7,1819
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.75,1826
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.8,1840
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.85,1944
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.9,2029
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.95,2287
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.975,2423
2020-12-14,"2 wk ahead inc death",2020-12-26,"PL","quantile",0.99,2467
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","point",NA,28265
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","point",NA,1204
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.01,28242
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.025,28244
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.05,28246
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.1,28247
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.15,28251
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.2,28255
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.25,28259
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.3,28261
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.35,28261
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.4,28264
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.45,28265
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.5,28265
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.55,28268
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.6,28270
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.65,28274
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.7,28285
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.75,28304
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.8,28342
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.85,28632
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.9,28857
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.95,29554
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.975,29907
2020-12-14,"3 wk ahead cum death",2021-01-02,"PL","quantile",0.99,30081
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.01,1195
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.025,1196
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.05,1197
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.1,1197
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.15,1199
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.2,1200
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.25,1202
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.3,1203
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.35,1203
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.4,1204
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.45,1204
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.5,1204
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.55,1206
2020-12-14,"3 wk ahead inc death",2021-01-02,"PL","quantile",0.6,1206
