"forecast_date","target","target_end_date","location","type","quantile","value"
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","point",NA,28765
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","point",NA,1703
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.01,28655
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.025,28670
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.05,28686
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.1,28704
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.15,28716
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.2,28724
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.25,28733
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.3,28739
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.35,28746
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.4,28753
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.45,28759
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.5,28765
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.55,28771
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.6,28779
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.65,28787
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.7,28794
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.75,28804
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.8,28813
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.85,28824
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.9,28836
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.95,28854
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.975,28870
2020-12-28,"1 wk ahead cum death",2021-01-02,"PL","quantile",0.99,28890
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.01,1593
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.025,1608
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.05,1624
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.1,1642
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.15,1654
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.2,1662
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.25,1671
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.3,1677
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.35,1684
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.4,1691
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.45,1697
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.5,1703
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.55,1709
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.6,1717
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.65,1725
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.7,1732
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.75,1742
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.8,1751
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.85,1762
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.9,1774
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.95,1792
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.975,1808
2020-12-28,"1 wk ahead inc death",2021-01-02,"PL","quantile",0.99,1828
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","point",NA,30157
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","point",NA,1389
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.01,29967
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.025,29988
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.05,30011
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.1,30045
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.15,30066
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.2,30084
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.25,30101
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.3,30115
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.35,30125
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.4,30137
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.45,30147
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.5,30157
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.55,30168
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.6,30180
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.65,30193
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.7,30206
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.75,30217
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.8,30231
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.85,30252
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.9,30270
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.95,30304
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.975,30329
2020-12-28,"2 wk ahead cum death",2021-01-09,"PL","quantile",0.99,30359
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.01,1230
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.025,1257
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.05,1277
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.1,1303
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.15,1321
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.2,1335
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.25,1345
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.3,1357
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.35,1366
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.4,1373
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.45,1382
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.5,1389
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.55,1398
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.6,1407
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.65,1417
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.7,1427
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.75,1435
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.8,1445
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.85,1460
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.9,1479
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.95,1506
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.975,1531
2020-12-28,"2 wk ahead inc death",2021-01-09,"PL","quantile",0.99,1563
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","point",NA,31312
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","point",NA,1152
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.01,31053
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.025,31089
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.05,31122
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.1,31164
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.15,31195
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.2,31217
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.25,31237
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.3,31254
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.35,31269
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.4,31285
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.45,31297
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.5,31312
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.55,31325
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.6,31339
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.65,31351
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.7,31368
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.75,31387
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.8,31406
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.85,31427
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.9,31453
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.95,31502
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.975,31535
2020-12-28,"3 wk ahead cum death",2021-01-16,"PL","quantile",0.99,31570
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.01,994
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.025,1016
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.05,1032
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.1,1058
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.15,1076
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.2,1091
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.25,1102
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.3,1114
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.35,1124
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.4,1133
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.45,1143
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.5,1152
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.55,1162
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.6,1171
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.65,1180
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.7,1190
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.75,1200
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.8,1212
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.85,1228
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.9,1245
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.95,1271
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.975,1294
2020-12-28,"3 wk ahead inc death",2021-01-16,"PL","quantile",0.99,1318
2020-12-28,"4 wk ahead cum death",2021-01-23,"PL","point",NA,32273
2020-12-28,"4 wk ahead inc death",2021-01-23,"PL","point",NA,962
2020-12-28,"4 wk ahead cum death",2021-01-23,"PL","quantile",0.01,31960
2020-12-28,"4 wk ahead cum death",2021-01-23,"PL","quantile",0.025,32014
2020-12-28,"4 wk ahead cum death",2021-01-23,"PL","quantile",0.05,32060
2020-12-28,"4 wk ahead cum death",2021-01-23,"PL","quantile",0.1,32103
2020-12-28,"4 wk ahead cum death",2021-01-23,"PL","quantile",0.15,32130
2020-12-28,"4 wk ahead cum death",2021-01-23,"PL","quantile",0.2,32158
2020-12-28,"4 wk ahead cum death",2021-01-23,"PL","quantile",0.25,32179
