"forecast_date","target","target_end_date","location","type","quantile","value"
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","point",NA,42335
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","point",NA,1644
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.01,42300
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.025,42305
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.05,42310
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.1,42316
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.15,42319
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.2,42322
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.25,42325
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.3,42327
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.35,42329
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.4,42331
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.45,42333
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.5,42335
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.55,42336
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.6,42338
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.65,42340
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.7,42342
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.75,42344
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.8,42347
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.85,42350
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.9,42353
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.95,42358
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.975,42363
2021-02-15,"1 wk ahead cum death",2021-02-20,"PL","quantile",0.99,42368
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.01,1609
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.025,1614
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.05,1619
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.1,1625
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.15,1628
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.2,1631
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.25,1634
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.3,1636
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.35,1638
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.4,1640
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.45,1642
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.5,1644
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.55,1645
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.6,1647
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.65,1649
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.7,1651
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.75,1653
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.8,1656
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.85,1659
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.9,1662
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.95,1667
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.975,1672
2021-02-15,"1 wk ahead inc death",2021-02-20,"PL","quantile",0.99,1677
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","point",NA,44086
2021-02-15,"2 wk ahead inc death",2021-02-27,"PL","point",NA,1750
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.01,44031
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.025,44039
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.05,44046
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.1,44055
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.15,44063
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.2,44067
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.25,44071
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.3,44074
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.35,44077
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.4,44080
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.45,44083
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.5,44086
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.55,44088
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.6,44091
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.65,44094
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.7,44097
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.75,44101
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.8,44104
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.85,44109
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.9,44114
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.95,44123
2021-02-15,"2 wk ahead cum death",2021-02-27,"PL","quantile",0.975,44131
