forecast_date,target,target_end_date,location,type,quantile,value
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,point,NA,423.5
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.010,276.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.025,299.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.050,310.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.100,335.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.150,350.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.200,364.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.250,372.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.300,381.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.350,390.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.400,399.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.450,409.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.500,418.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.550,428.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.600,439.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.650,450.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.700,463.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.750,475.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.800,487.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.850,502.2
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.900,521.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.950,556.2
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.975,582.0
2021-01-31,1 wk ahead inc death,2021-02-06,GM01,quantile,0.990,608.0
2021-01-31,2 wk ahead inc death,2021-02-13,GM01,point,NA,381.7
2021-01-31,2 wk ahead inc death,2021-02-13,GM01,quantile,0.010,231.0
2021-01-31,2 wk ahead inc death,2021-02-13,GM01,quantile,0.025,254.0
2021-01-31,2 wk ahead inc death,2021-02-13,GM01,quantile,0.050,267.0
2021-01-31,2 wk ahead inc death,2021-02-13,GM01,quantile,0.100,290.0
2021-01-31,2 wk ahead inc death,2021-02-13,GM01,quantile,0.150,309.0
