forecast_date,target,target_end_date,location,type,quantile,value
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,point,NA,546.8
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.010,375.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.025,393.9
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.050,411.9
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.100,439.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.150,457.9
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.200,471.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.250,485.8
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.300,498.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.350,512.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.400,523.6
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.450,534.5
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.500,545.5
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.550,557.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.600,569.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.650,580.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.700,595.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.750,610.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.800,629.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.850,645.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.900,673.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.950,704.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.975,743.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM01,quantile,0.990,790.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,point,NA,503.1
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.010,297.9
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.025,316.9
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.050,339.9
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.100,368.9
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.150,393.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.200,411.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.250,427.8
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.300,443.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.350,459.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.400,475.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.450,487.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.500,500.5
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.550,519.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.600,533.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.650,548.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.700,563.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.750,582.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.800,605.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.850,633.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.900,660.1
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.950,721.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.975,761.1
2021-01-24,2 wk ahead inc death,2021-02-06,GM01,quantile,0.990,837.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,point,NA,456.6
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.010,226.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.025,250.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.050,274.9
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.100,309.9
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.150,330.9
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.200,349.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.250,367.5
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.300,389.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.350,406.6
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.400,421.6
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.450,442.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.500,457.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.550,477.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.600,492.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.650,511.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.700,531.3
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.750,551.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.800,580.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.850,603.2
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.900,643.1
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.950,717.1
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.975,771.2
2021-01-24,3 wk ahead inc death,2021-02-13,GM01,quantile,0.990,862.1
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,point,NA,411.9
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.010,175.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.025,196.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.050,212.9
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.100,246.9
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.150,271.9
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.200,292.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.250,316.8
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.300,336.7
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.350,359.6
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.400,378.6
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.450,395.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.500,414.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.550,431.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.600,453.4
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.650,472.4
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.700,493.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.750,519.3
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.800,546.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.850,585.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.900,636.0
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.950,723.1
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.975,798.3
2021-01-24,4 wk ahead inc death,2021-02-20,GM01,quantile,0.990,924.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,point,NA,7131.8
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.010,6960.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.025,6978.9
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.050,6996.9
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.100,7024.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.150,7042.9
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.200,7056.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.250,7070.8
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.300,7083.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.350,7097.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.400,7108.6
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.450,7119.6
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.500,7130.5
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.550,7142.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.600,7154.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.650,7165.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.700,7180.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.750,7195.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.800,7214.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.850,7230.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.900,7258.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.950,7289.0
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.975,7328.1
2021-01-24,1 wk ahead cum death,2021-01-30,GM01,quantile,0.990,7375.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,point,NA,7635.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.010,7262.9
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.025,7292.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.050,7343.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.100,7397.9
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.150,7435.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.200,7469.8
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.250,7496.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.300,7527.7
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.350,7557.6
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.400,7582.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.450,7609.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.500,7630.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.550,7661.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.600,7688.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.650,7716.4
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.700,7738.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.750,7774.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.800,7814.2
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.850,7863.3
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.900,7916.0
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.950,8012.3
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.975,8079.5
2021-01-24,2 wk ahead cum death,2021-02-06,GM01,quantile,0.990,8215.1
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,point,NA,8091.6
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.010,7496.9
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.025,7557.0
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.050,7629.9
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.100,7703.9
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.150,7775.6
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.200,7821.8
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.250,7865.0
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.300,7913.7
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.350,7963.0
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.400,8007.6
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.450,8049.6
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.500,8085.5
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.550,8137.9
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.600,8186.0
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.650,8224.7
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.700,8265.9
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.750,8317.0
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.800,8394.0
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.850,8461.3
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.900,8552.2
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.950,8718.1
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.975,8855.0
2021-01-24,3 wk ahead cum death,2021-02-13,GM01,quantile,0.990,9073.4
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,point,NA,8503.5
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.010,7693.8
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.025,7753.9
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.050,7852.7
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.100,7956.0
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.150,8049.6
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.200,8118.8
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.250,8185.0
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.300,8259.4
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.350,8320.6
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.400,8383.0
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.450,8443.7
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.500,8503.5
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.550,8578.0
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.600,8633.0
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.650,8696.0
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.700,8761.3
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.750,8839.8
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.800,8937.2
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.850,9041.0
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.900,9195.1
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.950,9451.3
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.975,9635.2
2021-01-24,4 wk ahead cum death,2021-02-20,GM01,quantile,0.990,9984.1
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,point,NA,839.4
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.010,558.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.025,590.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.050,620.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.100,659.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.150,685.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.200,704.8
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.250,724.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.300,749.7
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.350,768.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.400,785.6
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.450,805.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.500,828.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.550,843.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.600,869.4
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.650,889.4
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.700,912.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.750,933.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.800,958.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.850,994.2
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.900,1044.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.950,1124.0
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.975,1188.1
2021-01-24,1 wk ahead inc death,2021-01-30,GM02,quantile,0.990,1255.1
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,point,NA,772.6
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.010,443.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.025,470.9
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.050,513.8
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.100,553.8
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.150,579.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.200,606.8
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.250,632.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.300,666.7
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.350,686.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.400,707.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.450,732.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.500,758.5
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.550,781.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.600,811.4
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.650,840.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.700,868.3
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.750,897.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.800,932.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.850,982.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.900,1042.1
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.950,1164.0
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.975,1255.1
2021-01-24,2 wk ahead inc death,2021-02-06,GM02,quantile,0.990,1352.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM02,point,NA,703.7
2021-01-24,3 wk ahead inc death,2021-02-13,GM02,quantile,0.010,324.0
2021-01-24,3 wk ahead inc death,2021-02-13,GM02,quantile,0.025,361.9
