forecast_date,target,target_end_date,location,type,quantile,value
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,point,NA,505.2
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.010,269.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.025,299.9
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.050,334.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.100,362.9
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.150,384.9
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.200,406.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.250,424.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.300,440.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.350,461.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.400,474.6
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.450,490.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.500,504.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.550,518.5
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.600,535.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.650,553.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.700,573.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.750,594.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.800,616.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.850,645.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.900,692.1
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.950,753.2
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.975,804.0
2021-01-10,1 wk ahead inc death,2021-01-16,GM01,quantile,0.990,862.1
2021-01-10,2 wk ahead inc death,2021-01-23,GM01,point,NA,487.9
2021-01-10,2 wk ahead inc death,2021-01-23,GM01,quantile,0.010,212.0
2021-01-10,2 wk ahead inc death,2021-01-23,GM01,quantile,0.025,246.8
