forecast_date,target,target_end_date,location,type,quantile,value
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,point,NA,200.6
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.010,95.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.025,108.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.050,119.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.100,133.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.150,143.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.200,151.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.250,160.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.300,168.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.350,175.6
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.400,182.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.450,190.6
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.500,200.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.550,207.5
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.600,215.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.650,225.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.700,233.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.750,241.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.800,256.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.850,272.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.900,290.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.950,327.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.975,369.0
2021-02-21,1 wk ahead inc death,2021-02-27,GM01,quantile,0.990,387.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,point,NA,161.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.010,69.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.025,77.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.050,90.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.100,101.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.150,109.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.200,116.8
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.250,125.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.300,131.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.350,139.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.400,144.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.450,150.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.500,160.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.550,167.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.600,175.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.650,182.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.700,191.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.750,201.3
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.800,213.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.850,226.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.900,249.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.950,276.1
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.975,323.0
2021-02-21,2 wk ahead inc death,2021-03-06,GM01,quantile,0.990,354.0
2021-02-21,3 wk ahead inc death,2021-03-13,GM01,point,NA,128.8
2021-02-21,3 wk ahead inc death,2021-03-13,GM01,quantile,0.010,46.0
2021-02-21,3 wk ahead inc death,2021-03-13,GM01,quantile,0.025,55.0
2021-02-21,3 wk ahead inc death,2021-03-13,GM01,quantile,0.050,65.0
2021-02-21,3 wk ahead inc death,2021-03-13,GM01,quantile,0.100,75.0
2021-02-21,3 wk ahead inc death,2021-03-13,GM01,quantile,0.150,83.0
