forecast_date,target,target_end_date,location,type,quantile,value
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,point,NA,123.1
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.010,68.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.025,77.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.050,82.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.100,91.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.150,94.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.200,99.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.250,103.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.300,107.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.350,111.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.400,115.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.450,119.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.500,121.5
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.550,126.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.600,129.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.650,132.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.700,136.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.750,139.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.800,144.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.850,149.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.900,157.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.950,166.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.975,176.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM01,quantile,0.990,200.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,point,NA,109.9
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.010,59.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.025,64.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.050,71.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.100,79.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.150,84.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.200,88.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.250,91.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.300,94.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.350,98.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.400,102.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.450,106.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.500,109.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.550,112.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.600,115.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.650,118.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.700,122.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.750,125.3
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.800,129.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.850,134.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.900,142.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.950,152.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.975,164.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM01,quantile,0.990,179.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,point,NA,108.6
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.010,53.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.025,58.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.050,65.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.100,73.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.150,78.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.200,82.8
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.250,87.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.300,90.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.350,94.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.400,97.6
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.450,102.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.500,105.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.550,109.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.600,113.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.650,117.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.700,121.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.750,126.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.800,132.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.850,139.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.900,148.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.950,162.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.975,176.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM01,quantile,0.990,192.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,point,NA,120.8
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.010,48.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.025,55.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.050,62.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.100,69.9
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.150,77.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.200,82.8
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.250,88.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.300,94.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.350,99.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.400,104.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.450,110.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.500,115.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.550,121.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.600,127.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.650,132.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.700,140.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.750,149.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.800,159.2
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.850,169.2
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.900,186.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.950,205.1
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.975,223.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM01,quantile,0.990,248.1
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,point,NA,8182.1
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.010,8127.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.025,8136.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.050,8141.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.100,8150.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.150,8153.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.200,8158.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.250,8162.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.300,8166.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.350,8170.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.400,8174.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.450,8178.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.500,8180.5
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.550,8185.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.600,8188.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.650,8191.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.700,8195.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.750,8198.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.800,8203.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.850,8208.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.900,8216.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.950,8225.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.975,8235.0
2021-02-28,1 wk ahead cum death,2021-03-06,GM01,quantile,0.990,8259.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,point,NA,8291.9
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.010,8187.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.025,8202.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.050,8213.9
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.100,8228.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.150,8239.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.200,8246.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.250,8253.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.300,8262.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.350,8269.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.400,8276.6
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.450,8284.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.500,8290.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.550,8296.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.600,8303.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.650,8309.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.700,8315.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.750,8324.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.800,8331.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.850,8341.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.900,8357.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.950,8373.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.975,8394.0
2021-02-28,2 wk ahead cum death,2021-03-13,GM01,quantile,0.990,8433.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,point,NA,8400.6
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.010,8239.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.025,8266.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.050,8281.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.100,8305.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.150,8320.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.200,8330.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.250,8341.8
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.300,8355.7
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.350,8366.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.400,8377.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.450,8386.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.500,8396.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.550,8406.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.600,8413.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.650,8425.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.700,8438.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.750,8448.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.800,8461.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.850,8477.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.900,8499.2
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.950,8529.0
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.975,8564.1
2021-02-28,3 wk ahead cum death,2021-03-20,GM01,quantile,0.990,8619.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,point,NA,8521.4
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.010,8300.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.025,8329.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.050,8351.9
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.100,8382.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.150,8401.7
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.200,8421.8
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.250,8435.8
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.300,8450.7
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.350,8467.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.400,8480.6
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.450,8500.5
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.500,8513.5
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.550,8528.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.600,8542.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.650,8554.4
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.700,8573.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.750,8590.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.800,8614.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.850,8646.1
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.900,8678.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.950,8726.1
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.975,8773.0
2021-02-28,4 wk ahead cum death,2021-03-27,GM01,quantile,0.990,8845.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,point,NA,300.2
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.010,185.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.025,203.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.050,211.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.100,230.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.150,241.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.200,251.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.250,260.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.300,267.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.350,275.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.400,281.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.450,287.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.500,296.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.550,302.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.600,308.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.650,314.4
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.700,322.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.750,332.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.800,342.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.850,353.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.900,368.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.950,388.0
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.975,415.1
2021-02-28,1 wk ahead inc death,2021-03-06,GM02,quantile,0.990,445.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,point,NA,264.3
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.010,160.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.025,173.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.050,187.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.100,201.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.150,209.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.200,217.8
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.250,226.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.300,234.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.350,239.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.400,247.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.450,253.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.500,259.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.550,265.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.600,271.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.650,278.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.700,284.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.750,292.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.800,300.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.850,311.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.900,325.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.950,347.0
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.975,364.1
2021-02-28,2 wk ahead inc death,2021-03-13,GM02,quantile,0.990,393.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,point,NA,256.2
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.010,142.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.025,157.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.050,170.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.100,186.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.150,196.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.200,207.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.250,214.8
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.300,224.7
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.350,230.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.400,236.6
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.450,243.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.500,251.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.550,259.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.600,266.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.650,272.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.700,279.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.750,289.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.800,300.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.850,314.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.900,330.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.950,349.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.975,371.0
2021-02-28,3 wk ahead inc death,2021-03-20,GM02,quantile,0.990,389.2
2021-02-28,4 wk ahead inc death,2021-03-27,GM02,point,NA,279.2
2021-02-28,4 wk ahead inc death,2021-03-27,GM02,quantile,0.010,122.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM02,quantile,0.025,140.0
2021-02-28,4 wk ahead inc death,2021-03-27,GM02,quantile,0.050,152.9
