forecast_date,target,target_end_date,location,type,quantile,value
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,point,NA,344.3
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.010,191.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.025,212.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.050,231.9
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.100,256.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.150,272.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.200,283.8
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.250,295.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.300,304.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.350,311.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.400,321.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.450,330.6
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.500,340.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.550,348.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.600,360.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.650,371.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.700,381.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.750,394.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.800,406.2
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.850,420.2
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.900,447.2
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.950,480.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.975,513.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM01,quantile,0.990,546.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,point,NA,288.8
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.010,144.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.025,162.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.050,181.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.100,206.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.150,219.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.200,229.8
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.250,241.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.300,249.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.350,257.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.400,267.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.450,275.6
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.500,286.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.550,294.5
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.600,305.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.650,314.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.700,326.3
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.750,338.3
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.800,352.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.850,369.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.900,392.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.950,424.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.975,458.0
2021-02-07,2 wk ahead inc death,2021-02-20,GM01,quantile,0.990,493.1
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,point,NA,241.1
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.010,109.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.025,124.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.050,139.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.100,164.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.150,175.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.200,186.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.250,193.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.300,202.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.350,211.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.400,219.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.450,228.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.500,238.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.550,249.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.600,255.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.650,266.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.700,277.3
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.750,291.3
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.800,304.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.850,320.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.900,342.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.950,372.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.975,400.0
2021-02-07,3 wk ahead inc death,2021-02-27,GM01,quantile,0.990,439.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,point,NA,200.5
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.010,80.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.025,95.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.050,107.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.100,128.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.150,139.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.200,149.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.250,156.8
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.300,164.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.350,173.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.400,182.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.450,190.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.500,198.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.550,206.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.600,215.4
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.650,225.4
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.700,237.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.750,249.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.800,261.2
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.850,276.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.900,299.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.950,325.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.975,354.0
2021-02-07,4 wk ahead inc death,2021-03-06,GM01,quantile,0.990,404.1
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,point,NA,7747.3
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.010,7594.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.025,7615.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.050,7634.9
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.100,7659.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.150,7675.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.200,7686.8
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.250,7698.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.300,7707.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.350,7714.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.400,7724.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.450,7733.6
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.500,7743.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.550,7751.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.600,7763.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.650,7774.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.700,7784.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.750,7797.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.800,7809.2
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.850,7823.1
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.900,7850.2
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.950,7883.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.975,7916.0
2021-02-07,1 wk ahead cum death,2021-02-13,GM01,quantile,0.990,7949.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,point,NA,8036.1
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.010,7738.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.025,7775.9
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.050,7813.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.100,7866.9
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.150,7898.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.200,7915.8
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.250,7939.8
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.300,7957.7
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.350,7972.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.400,7989.6
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.450,8008.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.500,8028.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.550,8045.5
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.600,8067.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.650,8089.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.700,8108.9
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.750,8134.2
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.800,8161.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.850,8190.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.900,8237.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.950,8304.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.975,8362.0
2021-02-07,2 wk ahead cum death,2021-02-20,GM01,quantile,0.990,8434.1
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,point,NA,8277.2
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.010,7855.9
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.025,7899.0
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.050,7957.9
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.100,8030.0
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.150,8074.9
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.200,8101.8
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.250,8132.0
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.300,8164.4
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.350,8185.0
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.400,8209.6
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.450,8240.0
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.500,8267.5
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.550,8293.5
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.600,8320.0
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.650,8353.0
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.700,8388.0
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.750,8428.5
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.800,8467.0
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.850,8510.1
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.900,8581.6
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.950,8670.1
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.975,8755.1
2021-02-07,3 wk ahead cum death,2021-02-27,GM01,quantile,0.990,8864.3
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,point,NA,8477.7
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.010,7943.9
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.025,8000.9
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.050,8068.9
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.100,8162.9
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.150,8215.9
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.200,8255.8
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.250,8290.0
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.300,8328.0
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.350,8358.7
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.400,8389.6
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.450,8433.0
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.500,8471.5
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.550,8501.0
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.600,8536.8
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.650,8582.0
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.700,8620.3
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.750,8671.2
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.800,8724.2
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.850,8783.3
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.900,8879.0
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.950,8992.2
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.975,9113.1
2021-02-07,4 wk ahead cum death,2021-03-06,GM01,quantile,0.990,9297.1
2021-02-07,1 wk ahead inc death,2021-02-13,GM02,point,NA,668.2
2021-02-07,1 wk ahead inc death,2021-02-13,GM02,quantile,0.010,350.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM02,quantile,0.025,383.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM02,quantile,0.050,419.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM02,quantile,0.100,464.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM02,quantile,0.150,502.0
2021-02-07,1 wk ahead inc death,2021-02-13,GM02,quantile,0.200,528.0
