date,location,location_name,value
2020-07-30,GM,Germany,9
2020-07-31,GM,Germany,3
2020-08-01,GM,Germany,7
2020-08-02,GM,Germany,0
2020-08-03,GM,Germany,0
2020-08-04,GM,Germany,9
2020-08-05,GM,Germany,16
2020-08-06,GM,Germany,2
2020-08-07,GM,Germany,14
2020-08-08,GM,Germany,6
2020-08-09,GM,Germany,1
2020-08-10,GM,Germany,1
2020-08-11,GM,Germany,5
2020-08-12,GM,Germany,5
2020-08-13,GM,Germany,4
2020-08-14,GM,Germany,13
2020-08-15,GM,Germany,5
2020-08-16,GM,Germany,0
2020-08-17,GM,Germany,1
2020-08-18,GM,Germany,5
2020-08-19,GM,Germany,8
2020-08-20,GM,Germany,14
2020-08-21,GM,Germany,3
2020-08-22,GM,Germany,6
2020-08-23,GM,Germany,3
2020-08-24,GM,Germany,1
2020-08-25,GM,Germany,5
2020-08-26,GM,Germany,4
2020-08-27,GM,Germany,5
2020-08-28,GM,Germany,0
2020-08-29,GM,Germany,9
2020-08-30,GM,Germany,1
2020-08-31,GM,Germany,3
2020-09-01,GM,Germany,4
2020-09-02,GM,Germany,15
2020-09-03,GM,Germany,0
2020-09-04,GM,Germany,5
2020-09-05,GM,Germany,2
2020-09-06,GM,Germany,1
2020-09-07,GM,Germany,1
2020-09-08,GM,Germany,5
2020-09-09,GM,Germany,6
2020-09-10,GM,Germany,3
2020-09-11,GM,Germany,3
2020-09-12,GM,Germany,4
2020-09-13,GM,Germany,2
2020-09-14,GM,Germany,2
2020-09-15,GM,Germany,11
2020-09-16,GM,Germany,6
2020-09-17,GM,Germany,3
2020-09-18,GM,Germany,10
2020-09-19,GM,Germany,2
2020-09-20,GM,Germany,2
2020-09-21,GM,Germany,0
2020-09-22,GM,Germany,15
2020-09-23,GM,Germany,18
2020-09-24,GM,Germany,13
2020-09-25,GM,Germany,15
2020-09-26,GM,Germany,8
2020-09-27,GM,Germany,5
2020-09-28,GM,Germany,4
2020-09-29,GM,Germany,15
2020-09-30,GM,Germany,12
2020-10-01,GM,Germany,14
2020-10-02,GM,Germany,9
2020-10-03,GM,Germany,13
2020-10-04,GM,Germany,2
2020-10-05,GM,Germany,21
2020-10-06,GM,Germany,12
2020-10-07,GM,Germany,16
2020-10-08,GM,Germany,12
2020-10-09,GM,Germany,5
2020-10-10,GM,Germany,21
2020-10-11,GM,Germany,6
2020-10-12,GM,Germany,14
2020-10-13,GM,Germany,42
2020-10-14,GM,Germany,34
2020-10-15,GM,Germany,23
2020-10-16,GM,Germany,34
2020-10-17,GM,Germany,12
2020-10-18,GM,Germany,13
2020-10-19,GM,Germany,44
2020-10-20,GM,Germany,40
2020-10-21,GM,Germany,29
2020-10-22,GM,Germany,49
2020-10-23,GM,Germany,18
2020-10-24,GM,Germany,57
2020-10-25,GM,Germany,27
2020-10-26,GM,Germany,29
2020-10-27,GM,Germany,30
2020-10-28,GM,Germany,97
2020-10-29,GM,Germany,87
2020-10-30,GM,Germany,86
2020-10-31,GM,Germany,92
2020-11-01,GM,Germany,30
2020-11-02,GM,Germany,156
2020-11-03,GM,Germany,48
2020-11-04,GM,Germany,232
2020-11-05,GM,Germany,161
2020-11-06,GM,Germany,130
2020-11-07,GM,Germany,66
2020-11-08,GM,Germany,66
2020-11-09,GM,Germany,36
2020-11-10,GM,Germany,373
2020-11-11,GM,Germany,213
2020-11-12,GM,Germany,222
2020-11-13,GM,Germany,188
2020-11-14,GM,Germany,107
2020-11-15,GM,Germany,62
2020-11-16,GM,Germany,260
2020-11-17,GM,Germany,305
2020-11-18,GM,Germany,252
2020-11-19,GM,Germany,272
2020-11-20,GM,Germany,256
2020-11-21,GM,Germany,143
2020-11-22,GM,Germany,98
2020-11-23,GM,Germany,301
2020-11-24,GM,Germany,372
2020-11-25,GM,Germany,378
2020-11-26,GM,Germany,430
2020-11-27,GM,Germany,371
2020-11-28,GM,Germany,170
2020-11-29,GM,Germany,125
2020-11-30,GM,Germany,388
2020-12-01,GM,Germany,483
2020-12-02,GM,Germany,482
2020-12-03,GM,Germany,438
2020-12-04,GM,Germany,480
2020-12-05,GM,Germany,262
2020-12-06,GM,Germany,150
2020-12-07,GM,Germany,445
2020-12-08,GM,Germany,568
2020-12-09,GM,Germany,458
2020-12-10,GM,Germany,604
2020-12-11,GM,Germany,503
2020-12-12,GM,Germany,333
2020-12-13,GM,Germany,206
2020-12-14,GM,Germany,528
2020-12-15,GM,Germany,910
2020-12-16,GM,Germany,729
2020-12-17,GM,Germany,754
2020-12-18,GM,Germany,727
2020-12-19,GM,Germany,417
2020-12-20,GM,Germany,229
2020-12-21,GM,Germany,710
2020-12-22,GM,Germany,986
2020-12-23,GM,Germany,813
2020-12-24,GM,Germany,421
2020-12-25,GM,Germany,250
2020-12-26,GM,Germany,366
2020-12-27,GM,Germany,351
2020-12-28,GM,Germany,848
2020-12-29,GM,Germany,1122
2020-12-30,GM,Germany,963
2020-12-31,GM,Germany,561
2021-01-01,GM,Germany,354
2021-01-02,GM,Germany,335
2021-01-03,GM,Germany,311
2021-01-04,GM,Germany,957
2021-01-05,GM,Germany,1009
2021-01-06,GM,Germany,1078
2021-01-07,GM,Germany,1152
2021-01-08,GM,Germany,1035
2021-01-09,GM,Germany,575
2021-01-10,GM,Germany,339
2021-01-11,GM,Germany,863
2021-01-12,GM,Germany,1090
2021-01-13,GM,Germany,1207
2021-01-14,GM,Germany,1111
2021-01-15,GM,Germany,498
2021-01-16,GM,Germany,759
2021-01-17,GM,Germany,437
2021-01-18,GM,Germany,362
2021-01-19,GM,Germany,1734
2021-01-20,GM,Germany,1013
2021-01-21,GM,Germany,866
2021-01-22,GM,Germany,837
2021-01-23,GM,Germany,160
2021-01-24,GM,Germany,423
2021-01-25,GM,Germany,831
2021-01-26,GM,Germany,492
2021-01-27,GM,Germany,879
2021-01-28,GM,Germany,1385
2021-01-29,GM,Germany,403
2021-01-30,GM,Germany,819
2021-01-31,GM,Germany,58
2021-02-01,GM,Germany,896
2021-02-02,GM,Germany,933
2021-02-03,GM,Germany,784
2021-02-04,GM,Germany,858
2021-02-05,GM,Germany,690
2021-02-06,GM,Germany,227
2021-02-07,GM,Germany,157
2021-02-08,GM,Germany,483
2021-02-09,GM,Germany,815
2021-02-10,GM,Germany,666
2021-02-11,GM,Germany,552
2021-02-12,GM,Germany,547
2021-02-13,GM,Germany,219
2021-02-14,GM,Germany,117
2021-02-15,GM,Germany,181
2021-02-16,GM,Germany,541
2021-02-17,GM,Germany,903
2021-02-18,GM,Germany,513
2021-02-19,GM,Germany,496
2021-02-20,GM,Germany,142
2021-02-21,GM,Germany,63
2021-02-22,GM,Germany,417
2021-02-23,GM,Germany,422
2021-02-24,GM,Germany,385
2021-02-25,GM,Germany,173
2021-02-26,GM,Germany,596
2021-02-27,GM,Germany,153
2021-02-28,GM,Germany,60
2021-03-01,GM,Germany,362
2021-03-02,GM,Germany,412
2021-03-03,GM,Germany,359
2021-03-04,GM,Germany,269
2021-03-05,GM,Germany,298
2021-03-06,GM,Germany,99
2021-03-07,GM,Germany,33
2021-03-08,GM,Germany,252
2021-03-09,GM,Germany,298
2021-03-10,GM,Germany,324
2021-03-11,GM,Germany,262
2021-03-12,GM,Germany,228
2021-03-13,GM,Germany,21
2021-03-14,GM,Germany,94
