dates,simple_countries,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,countries,truth_confirmed,fcst_date
2020-04-10,hungary,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1,Hungary,1190,2020-05-31
2020-04-10,india,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,1,India,7598,2020-05-31
2020-04-10,indonesia,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1,Indonesia,3512,2020-05-31
2020-04-10,iran,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1,Iran,68192,2020-05-31
2020-04-10,iraq,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,Iraq,1279,2020-05-31
2020-04-10,ireland,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1,Ireland,8089,2020-05-31
2020-04-10,israel,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,1,Israel,10408,2020-05-31
2020-04-10,italy,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,1,Italy,147577,2020-05-31
2020-04-10,japan,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,1,Japan,5530,2020-05-31
2020-04-10,kazakhstan,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1,Kazakhstan,812,2020-05-31
2020-04-10,kenya,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,Kenya,189,2020-05-31
2020-04-10,kosovo,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1,Kosovo,250,2020-05-31
2020-04-10,kuwait,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1,Kuwait,993,2020-05-31
2020-04-10,latvia,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,Latvia,612,2020-05-31
2020-04-10,lebanon,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1,Lebanon,609,2020-05-31
2020-04-10,liberia,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,Liberia,37,2020-05-31
2020-04-10,lithuania,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1,Lithuania,999,2020-05-31
2020-04-10,luxembourg,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1,Luxembourg,3223,2020-05-31
2020-04-10,malaysia,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,1,Malaysia,4346,2020-05-31
2020-04-10,mali,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,Mali,87,2020-05-31
2020-04-10,mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mauritania,7,2020-05-31
2020-04-10,mexico,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1,Mexico,3844,2020-05-31
2020-04-10,moldova,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,1,Moldova,1438,2020-05-31
2020-04-10,morocco,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1,Morocco,1448,2020-05-31
2020-04-10,netherlands,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,1,Netherlands,23249,2020-05-31
2020-04-10,newzealand,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1,New Zealand,1283,2020-05-31
2020-04-10,nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Nicaragua,7,2020-05-31
2020-04-10,niger,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,Niger,438,2020-05-31
2020-04-10,nigeria,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,Nigeria,305,2020-05-31
2020-04-10,northmacedonia,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1,North Macedonia,711,2020-05-31
2020-04-10,norway,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1,Norway,6314,2020-05-31
2020-04-10,oman,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1,Oman,484,2020-05-31
2020-04-10,pakistan,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1,Pakistan,4695,2020-05-31
2020-04-10,panama,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1,Panama,2752,2020-05-31
2020-04-10,peru,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,1,Peru,5897,2020-05-31
2020-04-10,philippines,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1,Philippines,4195,2020-05-31
2020-04-10,poland,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1,Poland,5955,2020-05-31
2020-04-10,portugal,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1,Portugal,15472,2020-05-31
2020-04-10,qatar,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1,Qatar,2512,2020-05-31
2020-04-10,romania,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1,Romania,5467,2020-05-31
2020-04-10,russia,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1,Russia,11917,2020-05-31
2020-04-10,sanmarino,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,San Marino,344,2020-05-31
2020-04-10,saudiarabia,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1,Saudi Arabia,3651,2020-05-31
2020-04-10,senegal,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,Senegal,265,2020-05-31
2020-04-10,serbia,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1,Serbia,3105,2020-05-31
2020-04-10,sierraleone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Sierra Leone,8,2020-05-31
2020-04-10,singapore,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1,Singapore,2108,2020-05-31
2020-04-10,slovakia,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,Slovakia,715,2020-05-31
2020-04-10,slovenia,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1,Slovenia,1160,2020-05-31
2020-04-10,somalia,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,Somalia,21,2020-05-31
2020-04-10,southafrica,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1,South Africa,2003,2020-05-31
2020-04-10,southkorea,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1,South Korea,10450,2020-05-31
2020-04-10,spain,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,1,Spain,158273,2020-05-31
2020-04-10,sudan,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,Sudan,17,2020-05-31
2020-04-10,sweden,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1,Sweden,9685,2020-05-31
2020-04-10,switzerland,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1,Switzerland,24551,2020-05-31
2020-04-10,tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tajikistan,,2020-05-31
2020-04-10,tanzania,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Tanzania,32,2020-05-31
2020-04-10,thailand,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,Thailand,2473,2020-05-31
2020-04-10,tunisia,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,Tunisia,671,2020-05-31
2020-04-10,turkey,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,4747,1,Turkey,47029,2020-05-31
2020-04-10,ukraine,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1,Ukraine,2203,2020-05-31
2020-04-10,unitedarabemirates,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,1,United Arab Emirates,3360,2020-05-31
2020-04-10,unitedkingdom,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,1,United Kingdom,74605,2020-05-31
2020-04-10,uruguay,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,Uruguay,494,2020-05-31
2020-04-10,us,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,33519,1,US,496846,2020-05-31
2020-04-10,yemen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Yemen,1,2020-05-31
2020-04-11,afghanistan,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1,Afghanistan,555,2020-05-31
2020-04-11,albania,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,Albania,433,2020-05-31
2020-04-11,algeria,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1,Algeria,1825,2020-05-31
2020-04-11,andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Andorra,601,2020-05-31
2020-04-11,argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Argentina,1975,2020-05-31
2020-04-11,armenia,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1,Armenia,967,2020-05-31
2020-04-11,australia,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1,Australia,6303,2020-05-31
2020-04-11,austria,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1,Austria,13806,2020-05-31
2020-04-11,azerbaijan,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1,Azerbaijan,1058,2020-05-31
2020-04-11,bangladesh,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1,Bangladesh,482,2020-05-31
2020-04-11,belarus,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1,Belarus,2226,2020-05-31
2020-04-11,belgium,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1351,1,Belgium,28018,2020-05-31
2020-04-11,bolivia,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Bolivia,275,2020-05-31
2020-04-11,bosniaandherzegovina,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1,Bosnia and Herzegovina,946,2020-05-31
2020-04-11,brazil,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1,Brazil,20727,2020-05-31
2020-04-11,bulgaria,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,Bulgaria,661,2020-05-31
2020-04-11,burkinafaso,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1,Burkina Faso,484,2020-05-31
2020-04-11,cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cameroon,820,2020-05-31
2020-04-11,canada,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257,1,Canada,23316,2020-05-31
2020-04-11,chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Chad,11,2020-05-31
2020-04-11,chile,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1,Chile,6927,2020-05-31
2020-04-11,china,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1,China,83014,2020-05-31
2020-04-11,colombia,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1,Colombia,2709,2020-05-31
2020-04-11,congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Republic of Congo,60,2020-05-31
2020-04-11,cotedivoire,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1,Cote d'Ivoire,533,2020-05-31
2020-04-11,croatia,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,Croatia,1534,2020-05-31
2020-04-11,cuba,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1,Cuba,620,2020-05-31
2020-04-11,czechia,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,Czechia,5831,2020-05-31
2020-04-11,democraticcongo,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,Democratic Republic of the Congo,223,2020-05-31
2020-04-11,denmark,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,1,Denmark,6191,2020-05-31
2020-04-11,djibouti,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1,Djibouti,187,2020-05-31
2020-04-11,dominicanrepublic,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1,Dominican Republic,2759,2020-05-31
2020-04-11,ecuador,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,1,Ecuador,7257,2020-05-31
2020-04-11,egypt,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,1,Egypt,1939,2020-05-31
2020-04-11,elsalvador,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,El Salvador,118,2020-05-31
2020-04-11,estonia,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1,Estonia,1304,2020-05-31
2020-04-11,finland,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1,Finland,2905,2020-05-31
2020-04-11,france,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,1,France,94863,2020-05-31
2020-04-11,germany,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,1,Germany,124908,2020-05-31
2020-04-11,ghana,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1,Ghana,408,2020-05-31
2020-04-11,greece,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1,Greece,2081,2020-05-31
2020-04-11,guatemala,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,Guatemala,137,2020-05-31
2020-04-11,guinea,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1,Guinea,250,2020-05-31
2020-04-11,haiti,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,Haiti,33,2020-05-31
2020-04-11,honduras,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,Honduras,392,2020-05-31
2020-04-11,hungary,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,1,Hungary,1310,2020-05-31
2020-04-11,india,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,1,India,8446,2020-05-31
2020-04-11,indonesia,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1,Indonesia,3842,2020-05-31
2020-04-11,iran,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1,Iran,70029,2020-05-31
2020-04-11,iraq,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,Iraq,1318,2020-05-31
2020-04-11,ireland,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,1,Ireland,8928,2020-05-31
2020-04-11,israel,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1,Israel,10743,2020-05-31
2020-04-11,italy,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,4694,1,Italy,152271,2020-05-31
2020-04-11,japan,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1,Japan,6005,2020-05-31
2020-04-11,kazakhstan,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1,Kazakhstan,865,2020-05-31
2020-04-11,kenya,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,Kenya,191,2020-05-31
2020-04-11,kosovo,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1,Kosovo,283,2020-05-31
2020-04-11,kuwait,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,1,Kuwait,1154,2020-05-31
2020-04-11,latvia,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,Latvia,630,2020-05-31
2020-04-11,lebanon,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,Lebanon,619,2020-05-31
2020-04-11,liberia,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,Liberia,48,2020-05-31
2020-04-11,lithuania,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1,Lithuania,1026,2020-05-31
2020-04-11,luxembourg,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,Luxembourg,3270,2020-05-31
2020-04-11,malaysia,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1,Malaysia,4530,2020-05-31
2020-04-11,mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mali,87,2020-05-31
2020-04-11,mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mauritania,7,2020-05-31
2020-04-11,mexico,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,1,Mexico,4219,2020-05-31
2020-04-11,moldova,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,1,Moldova,1560,2020-05-31
2020-04-11,morocco,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1,Morocco,1545,2020-05-31
2020-04-11,netherlands,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1,Netherlands,24571,2020-05-31
2020-04-11,newzealand,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,New Zealand,1312,2020-05-31
2020-04-11,nicaragua,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Nicaragua,8,2020-05-31
2020-04-11,niger,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1,Niger,491,2020-05-31
2020-04-11,nigeria,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,Nigeria,318,2020-05-31
2020-04-11,northmacedonia,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1,North Macedonia,760,2020-05-31
2020-04-11,norway,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1,Norway,6409,2020-05-31
2020-04-11,oman,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1,Oman,546,2020-05-31
2020-04-11,pakistan,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1,Pakistan,5011,2020-05-31
2020-04-11,panama,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1,Panama,2974,2020-05-31
2020-04-11,peru,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,1,Peru,6848,2020-05-31
2020-04-11,philippines,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,1,Philippines,4428,2020-05-31
2020-04-11,poland,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1,Poland,6356,2020-05-31
2020-04-11,portugal,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1,Portugal,15987,2020-05-31
2020-04-11,qatar,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1,Qatar,2728,2020-05-31
2020-04-11,romania,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1,Romania,5990,2020-05-31
2020-04-11,russia,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1,Russia,13584,2020-05-31
2020-04-11,sanmarino,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,San Marino,356,2020-05-31
2020-04-11,saudiarabia,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1,Saudi Arabia,4033,2020-05-31
2020-04-11,senegal,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,Senegal,278,2020-05-31
2020-04-11,serbia,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1,Serbia,3380,2020-05-31
2020-04-11,sierraleone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sierra Leone,8,2020-05-31
2020-04-11,singapore,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1,Singapore,2299,2020-05-31
2020-04-11,slovakia,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,Slovakia,728,2020-05-31
2020-04-11,slovenia,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,Slovenia,1188,2020-05-31
2020-04-11,somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Somalia,21,2020-05-31
2020-04-11,southafrica,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,South Africa,2028,2020-05-31
2020-04-11,southkorea,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1,South Korea,10480,2020-05-31
2020-04-11,spain,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,4754,1,Spain,163027,2020-05-31
2020-04-11,sudan,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,Sudan,19,2020-05-31
2020-04-11,sweden,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1,Sweden,10151,2020-05-31
2020-04-11,switzerland,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,1,Switzerland,25107,2020-05-31
2020-04-11,tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tajikistan,,2020-05-31
2020-04-11,tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tanzania,32,2020-05-31
2020-04-11,thailand,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1,Thailand,2518,2020-05-31
2020-04-11,tunisia,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,Tunisia,685,2020-05-31
2020-04-11,turkey,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,1,Turkey,52167,2020-05-31
2020-04-11,ukraine,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1,Ukraine,2511,2020-05-31
2020-04-11,unitedarabemirates,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1,United Arab Emirates,3736,2020-05-31
2020-04-11,unitedkingdom,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,5269,1,United Kingdom,79874,2020-05-31
2020-04-11,uruguay,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Uruguay,501,2020-05-31
2020-04-11,us,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,29930,1,US,526776,2020-05-31
2020-04-11,yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yemen,1,2020-05-31
