bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,7,5,2,4,38,2021-01-22 12:15:00,36,0
01,01002,5,7,4,3,42,109,2021-01-22 12:15:00,108,37
01,01003,2,10,6,2,29,107,2021-01-22 12:15:00,107,29
01,01004,1,1,1,1,6,19,2021-01-22 12:15:00,19,6
01,01051,1,4,2,1,4,34,2021-01-22 12:15:00,34,4
01,01053,2,4,1,2,3,15,2021-01-22 12:15:00,15,3
01,01054,3,2,1,3,3,8,2021-01-22 12:15:00,8,3
01,01055,3,4,0,3,12,36,2021-01-22 12:15:00,36,12
01,01056,2,4,4,2,3,33,2021-01-22 12:15:00,33,3
01,01057,1,2,1,1,5,7,2021-01-22 12:15:00,7,5
01,01058,5,1,1,3,16,26,2021-01-22 12:15:00,23,13
01,01059,1,3,2,1,2,22,2021-01-22 12:15:00,22,2
01,01060,4,5,3,4,19,70,2021-01-22 12:15:00,70,19
01,01061,3,8,2,1,14,35,2021-01-22 12:15:00,24,12
01,01062,3,8,6,3,1,33,2021-01-22 12:15:00,33,1
02,02000,34,101,61,24,103,572,2021-01-22 12:15:00,498,67
03,03101,7,6,5,5,9,111,2021-01-22 12:15:00,99,4
03,03102,2,4,3,2,9,20,2021-01-22 12:15:00,20,9
03,03103,3,5,1,1,5,28,2021-01-22 12:15:00,24,2
03,03151,1,5,2,1,3,9,2021-01-22 12:15:00,9,3
03,03153,3,11,6,3,1,32,2021-01-22 12:15:00,32,1
03,03154,1,8,7,1,2,16,2021-01-22 12:15:00,16,2
03,03155,2,1,1,2,7,14,2021-01-22 12:15:00,14,7
03,03157,1,4,3,1,4,17,2021-01-22 12:15:00,17,4
03,03158,1,2,2,1,3,13,2021-01-22 12:15:00,13,3
03,03159,8,32,13,7,17,153,2021-01-22 12:15:00,136,15
03,03241,19,64,35,16,54,364,2021-01-22 12:15:00,324,45
03,03251,3,1,0,3,13,6,2021-01-22 12:15:00,6,13
03,03252,6,7,1,4,9,54,2021-01-22 12:15:00,54,3
03,03254,7,13,6,4,9,68,2021-01-22 12:15:00,61,6
03,03255,1,5,3,1,0,11,2021-01-22 12:15:00,11,0
03,03256,1,6,0,1,2,22,2021-01-22 12:15:00,22,2
03,03257,1,3,0,1,0,22,2021-01-22 12:15:00,22,0
03,03351,2,3,0,1,2,24,2021-01-22 12:15:00,19,0
03,03352,2,5,3,2,2,9,2021-01-22 12:15:00,9,2
03,03353,3,6,3,3,6,28,2021-01-22 12:15:00,28,6
03,03354,1,1,1,1,0,10,2021-01-22 12:15:00,10,0
03,03355,3,1,0,1,13,31,2021-01-22 12:15:00,24,4
03,03356,3,1,0,2,4,9,2021-01-22 12:15:00,9,4
03,03357,3,1,1,2,7,25,2021-01-22 12:15:00,22,6
03,03358,2,3,2,2,5,15,2021-01-22 12:15:00,15,5
03,03359,3,0,0,2,5,27,2021-01-22 12:15:00,27,2
03,03360,2,1,1,2,11,65,2021-01-22 12:15:00,65,11
03,03361,2,1,0,2,0,15,2021-01-22 12:15:00,15,0
03,03401,1,2,2,1,2,15,2021-01-22 12:15:00,15,2
03,03402,1,1,1,1,9,10,2021-01-22 12:15:00,10,9
03,03403,6,17,5,3,19,108,2021-01-22 12:15:00,94,6
03,03404,5,12,8,4,25,94,2021-01-22 12:15:00,85,18
03,03405,2,7,2,1,7,33,2021-01-22 12:15:00,28,4
03,03451,3,3,3,2,6,27,2021-01-22 12:15:00,27,6
03,03452,4,4,1,3,17,23,2021-01-22 12:15:00,23,9
03,03453,3,7,4,3,4,24,2021-01-22 12:15:00,24,4
03,03454,10,11,5,6,38,54,2021-01-22 12:15:00,48,18
03,03455,2,0,0,2,5,28,2021-01-22 12:15:00,28,5
03,03456,1,2,1,1,4,24,2021-01-22 12:15:00,24,4
03,03457,6,1,1,4,9,23,2021-01-22 12:15:00,22,5
03,03458,1,2,2,1,1,9,2021-01-22 12:15:00,9,1
03,03459,7,9,3,6,31,75,2021-01-22 12:15:00,75,31
03,03460,5,1,1,3,7,27,2021-01-22 12:15:00,24,2
03,03461,2,5,0,2,0,14,2021-01-22 12:15:00,14,0
03,03462,1,2,2,1,2,6,2021-01-22 12:15:00,6,2
04,04011,10,27,14,9,18,148,2021-01-22 12:15:00,140,14
04,04012,4,11,8,3,9,52,2021-01-22 12:15:00,42,3
05,05111,14,30,14,11,30,265,2021-01-22 12:15:00,241,28
05,05112,16,22,11,9,26,187,2021-01-22 12:15:00,155,16
05,05113,15,66,49,12,45,326,2021-01-22 12:15:00,303,39
05,05114,7,8,5,4,14,83,2021-01-22 12:15:00,71,11
05,05116,6,14,8,4,11,83,2021-01-22 12:15:00,77,10
05,05117,2,5,2,2,3,31,2021-01-22 12:15:00,31,3
05,05119,7,11,3,4,11,64,2021-01-22 12:15:00,52,9
05,05120,1,8,2,1,2,28,2021-01-22 12:15:00,28,2
05,05122,4,11,7,3,23,60,2021-01-22 12:15:00,58,21
05,05124,7,15,11,5,26,129,2021-01-22 12:15:00,122,19
05,05154,8,3,1,5,18,55,2021-01-22 12:15:00,55,11
05,05158,7,17,13,6,16,54,2021-01-22 12:15:00,54,14
05,05162,7,13,7,5,20,87,2021-01-22 12:15:00,81,12
05,05166,4,8,4,4,4,32,2021-01-22 12:15:00,32,4
05,05170,11,23,5,8,16,111,2021-01-22 12:15:00,106,13
05,05314,18,29,22,11,14,277,2021-01-22 12:15:00,222,10
05,05315,31,64,28,18,30,422,2021-01-22 12:15:00,364,28
05,05316,5,10,3,2,12,78,2021-01-22 12:15:00,65,1
05,05334,13,35,30,7,21,284,2021-01-22 12:15:00,267,19
05,05358,7,13,9,5,18,53,2021-01-22 12:15:00,47,16
05,05362,7,9,4,7,17,52,2021-01-22 12:15:00,52,17
05,05366,3,7,4,3,5,24,2021-01-22 12:15:00,24,5
05,05370,3,11,9,3,1,35,2021-01-22 12:15:00,35,1
05,05374,6,5,4,6,9,78,2021-01-22 12:15:00,78,9
05,05378,4,13,9,4,9,34,2021-01-22 12:15:00,34,9
05,05382,7,8,2,6,11,73,2021-01-22 12:15:00,60,11
05,05512,2,6,3,2,6,34,2021-01-22 12:15:00,34,6
05,05513,7,17,11,4,24,88,2021-01-22 12:15:00,79,7
05,05515,9,30,8,7,24,248,2021-01-22 12:15:00,235,20
05,05554,6,11,7,5,24,49,2021-01-22 12:15:00,49,22
05,05558,5,1,0,3,8,30,2021-01-22 12:15:00,20,8
05,05562,15,19,8,14,24,200,2021-01-22 12:15:00,175,17
05,05566,7,16,7,5,18,74,2021-01-22 12:15:00,64,15
