"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","point",NA,61196.1666666667,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","point",NA,58498,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","point",NA,53185,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","point",NA,48471,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.01,41099.96,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.01,34449.61,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.01,28876.96,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.01,23644,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.025,43379.275,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.025,36798.975,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.025,30890,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.025,24758,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.05,45390.95,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.05,38934.6,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.05,33356.95,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.05,28506.3,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.1,48577,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.1,42453.7,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.1,36926.3,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.1,32078.1,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.15,50371,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.15,45517,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.15,40434,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.15,36542,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.2,52247,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.2,48467,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.2,43768,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.2,39243,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.25,53811,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.25,51144,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.25,47565,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.25,43954,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.3,55504,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.3,53212.9343169589,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.3,50842,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.3,47189,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.35,57477,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.35,54716.9471971687,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.35,52229,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.35,47549,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.4,58766,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.4,56185.5921888195,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.4,52568,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.4,47873,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.45,60022.9963143015,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.45,57646.0916515499,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.45,52931,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.45,48145,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.5,61196.1666666667,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.5,58498,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.5,53185,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.5,48471,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.55,62395.1086385775,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.55,58790,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.55,53431,"Poland"
2021-01-04,"4 wk ahead inc case",2021-01-30,"PL","quantile",0.55,48839,"Poland"
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.6,63592,"Poland"
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.6,59109,"Poland"
2021-01-04,"3 wk ahead inc case",2021-01-23,"PL","quantile",0.6,53785,"Poland"
