location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,64164,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.01,63628.95,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.025,63726.925,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.05,63808.95,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.1,63890.7,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.15,63934,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.2,63985,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.25,64017,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.3,64044.7,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.35,64083,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.4,64111,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.45,64138,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.5,64164,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.55,64190.45,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.6,64223.4,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.65,64251,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.7,64281,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.75,64312.25,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.8,64339,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.85,64390.15,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.9,64448,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.95,64554.2,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.975,64677.2,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,quantile,0.99,64776.55,2021-02-20,2021-02-15,1 wk ahead cum death
GM,Germany,point,,2878,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.01,2342.95,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.025,2440.925,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.05,2522.95,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.1,2604.7,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.15,2648,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.2,2699,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.25,2731,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.3,2758.7,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.35,2797,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.4,2825,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.45,2852,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.5,2878,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.55,2904.45,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.6,2937.4,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.65,2965,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.7,2995,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.75,3026.25,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.8,3053,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.85,3104.15,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.9,3162,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.95,3268.2,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.975,3391.2,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,quantile,0.99,3490.55,2021-02-20,2021-02-15,1 wk ahead inc death
GM,Germany,point,,66496,2021-02-27,2021-02-15,2 wk ahead cum death
GM,Germany,quantile,0.01,65359.79,2021-02-27,2021-02-15,2 wk ahead cum death
GM,Germany,quantile,0.025,65594.875,2021-02-27,2021-02-15,2 wk ahead cum death
GM,Germany,quantile,0.05,65740.9,2021-02-27,2021-02-15,2 wk ahead cum death
