location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,60991.5,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.01,60067.98,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.025,60234.9,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.05,60341,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.1,60495,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.15,60593.85,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.2,60673.4,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.25,60734.75,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.3,60792.7,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.35,60829.65,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.4,60888,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.45,60940,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.5,60991.5,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.55,61055.45,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.6,61134,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.65,61202.7,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.7,61290.6,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.75,61379,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.8,61456.4,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.85,61548.3,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.9,61671,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.95,61830.05,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.975,62068.225,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,quantile,0.99,62257.16,2021-02-06,2021-02-01,1 wk ahead cum death
GM,Germany,point,,4445.5,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.01,3521.98,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.025,3688.9,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.05,3795,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.1,3949,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.15,4047.85,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.2,4127.4,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.25,4188.75,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.3,4246.7,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.35,4283.65,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.4,4342,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.45,4394,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.5,4445.5,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.55,4509.45,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.6,4588,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.65,4656.7,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.7,4744.6,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.75,4833,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.8,4910.4,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.85,5002.3,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.9,5125,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.95,5284.05,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.975,5522.225,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,quantile,0.99,5711.16,2021-02-06,2021-02-01,1 wk ahead inc death
GM,Germany,point,,64750.5,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.01,62839.92,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.025,63114.825,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.05,63350.85,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.1,63664,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.15,63868.7,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.2,64044.4,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.25,64188.25,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.3,64323.4,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.35,64436.3,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.4,64544.6,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.45,64650,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.5,64750.5,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.55,64880.45,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.6,65026,2021-02-13,2021-02-01,2 wk ahead cum death
GM,Germany,quantile,0.65,65152.05,2021-02-13,2021-02-01,2 wk ahead cum death
