location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,51087,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.01,49289.87,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.025,49579.85,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.05,49859.95,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.1,50081.9,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.15,50281.1,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.2,50399.4,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.25,50497,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.3,50597.4,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.35,50726.3,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.4,50835.8,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.45,50979,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.5,51087,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.55,51175.9,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.6,51287.8,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.65,51402.75,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.7,51539.3,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.75,51676.25,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.8,51856,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.85,52081.15,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.9,52397.3,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.95,52791.2,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.975,53144.85,2021-01-23,2021-01-18,1 wk ahead cum death
GM,Germany,quantile,0.99,53889.03,2021-01-23,2021-01-18,1 wk ahead cum death
