location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,46454.5,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.01,45820.99,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.025,45903.975,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.05,46009,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.1,46115,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.15,46188.85,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.2,46233.6,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.25,46279,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.3,46317,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.35,46353.65,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.4,46390.2,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.45,46425.65,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.5,46454.5,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.55,46502,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.6,46534.8,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.65,46572.35,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.7,46610.3,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.75,46656.5,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.8,46719,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.85,46773.15,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.9,46855.1,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.95,46970,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.975,47098.625,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,quantile,0.99,47236.2,2021-03-13,2021-03-08,1 wk ahead cum death
PL,Poland,point,,2157.5,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.01,1523.99,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.025,1606.975,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.05,1712,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.1,1818,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.15,1891.85,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.2,1936.6,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.25,1982,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.3,2020,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.35,2056.65,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.4,2093.2,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.45,2128.65,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.5,2157.5,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.55,2205,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.6,2237.8,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.65,2275.35,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.7,2313.3,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.75,2359.5,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.8,2422,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.85,2476.15,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.9,2558.1,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.95,2673,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.975,2801.625,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,quantile,0.99,2939.2,2021-03-13,2021-03-08,1 wk ahead inc death
PL,Poland,point,,49247,2021-03-20,2021-03-08,2 wk ahead cum death
PL,Poland,quantile,0.01,47763.93,2021-03-20,2021-03-08,2 wk ahead cum death
PL,Poland,quantile,0.025,48014.875,2021-03-20,2021-03-08,2 wk ahead cum death
PL,Poland,quantile,0.05,48232.3,2021-03-20,2021-03-08,2 wk ahead cum death
PL,Poland,quantile,0.1,48440,2021-03-20,2021-03-08,2 wk ahead cum death
PL,Poland,quantile,0.15,48605.4,2021-03-20,2021-03-08,2 wk ahead cum death
PL,Poland,quantile,0.2,48709.4,2021-03-20,2021-03-08,2 wk ahead cum death
PL,Poland,quantile,0.25,48808,2021-03-20,2021-03-08,2 wk ahead cum death
PL,Poland,quantile,0.3,48902.7,2021-03-20,2021-03-08,2 wk ahead cum death
