location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,56517,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.01,55594.91,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.025,55772.775,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.05,55911.9,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.1,56060,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.15,56145.4,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.2,56214.8,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.25,56278.5,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.3,56351.7,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.35,56389.65,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.4,56432,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.45,56474,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.5,56517,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.55,56568,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.6,56606.4,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.65,56650.35,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.7,56698,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.75,56751.5,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.8,56836,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.85,56898.15,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.9,56981.3,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.95,57163.05,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.975,57303.05,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,quantile,0.99,57444.15,2021-01-30,2021-01-25,1 wk ahead cum death
GM,Germany,point,,4996,2021-01-30,2021-01-25,1 wk ahead inc death
GM,Germany,quantile,0.01,4073.91,2021-01-30,2021-01-25,1 wk ahead inc death
GM,Germany,quantile,0.025,4251.775,2021-01-30,2021-01-25,1 wk ahead inc death
GM,Germany,quantile,0.05,4390.9,2021-01-30,2021-01-25,1 wk ahead inc death
GM,Germany,quantile,0.1,4539,2021-01-30,2021-01-25,1 wk ahead inc death
GM,Germany,quantile,0.15,4624.4,2021-01-30,2021-01-25,1 wk ahead inc death
