location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,32687.5,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.01,31780.99,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.025,31865.875,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.05,31970.5,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.1,32093.8,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.15,32197,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.2,32259.2,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.25,32335.5,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.3,32413.7,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.35,32484,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.4,32561.6,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.45,32624.2,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.5,32687.5,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.55,32754.45,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.6,32829.4,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.65,32909.4,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.7,33003,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.75,33105.5,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.8,33242,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.85,33390,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.9,33586.3,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.95,33854.05,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.975,34098.175,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,quantile,0.99,34499.68,2021-01-16,2021-01-11,1 wk ahead cum death
PL,Poland,point,,2119.5,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.01,1212.99,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.025,1297.875,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.05,1402.5,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.1,1525.8,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.15,1629,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.2,1691.2,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.25,1767.5,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.3,1845.7,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.35,1916,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.4,1993.6,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.45,2056.2,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.5,2119.5,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.55,2186.45,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.6,2261.4,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.65,2341.4,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.7,2435,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.75,2537.5,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.8,2674,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.85,2822,2021-01-16,2021-01-11,1 wk ahead inc death
PL,Poland,quantile,0.9,3018.3,2021-01-16,2021-01-11,1 wk ahead inc death
