location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,40499.5,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.01,40119.9,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.025,40206.975,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.05,40258,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.1,40316,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.15,40352.7,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.2,40382.8,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.25,40408,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.3,40427,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.35,40442,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.4,40463,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.45,40477,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.5,40499.5,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.55,40517,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.6,40534,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.65,40553,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.7,40574,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.75,40596,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.8,40626.2,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.85,40657,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.9,40698,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.95,40752.1,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.975,40831.125,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,quantile,0.99,40928.48,2021-02-20,2021-02-15,1 wk ahead cum death
PL,Poland,point,,1804.5,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.01,1424.9,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.025,1511.975,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.05,1563,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.1,1621,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.15,1657.7,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.2,1687.8,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.25,1713,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.3,1732,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.35,1747,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.4,1768,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.45,1782,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.5,1804.5,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.55,1822,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.6,1839,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.65,1858,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.7,1879,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.75,1901,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.8,1931.2,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.85,1962,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.9,2003,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.95,2057.1,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.975,2136.125,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,quantile,0.99,2233.48,2021-02-20,2021-02-15,1 wk ahead inc death
PL,Poland,point,,42485.5,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.01,41414.88,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.025,41605.975,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.05,41739.9,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.1,41870.9,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.15,41969.25,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.2,42059.6,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.25,42131.75,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.3,42192,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.35,42265,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.4,42336.8,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.45,42410.55,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.5,42485.5,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.55,42555.9,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.6,42639.8,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.65,42715.7,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.7,42804.3,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.75,42880.5,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.8,42979.6,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.85,43153.45,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.9,43374,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.95,43812.35,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.975,44115.475,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,quantile,0.99,45080.69,2021-02-27,2021-02-15,2 wk ahead cum death
PL,Poland,point,,1986,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.01,1294.98,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.025,1399,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.05,1481.9,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.1,1554.9,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.15,1616.55,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.2,1676.8,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.25,1723.75,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.3,1765,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.35,1823,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.4,1873.8,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.45,1933.55,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.5,1986,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.55,2038.9,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.6,2105.8,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.65,2162.7,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.7,2230.3,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.75,2284.5,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.8,2353.4,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.85,2496.45,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.9,2676,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.95,3060.25,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.975,3284.35,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,quantile,0.99,4152.21,2021-02-27,2021-02-15,2 wk ahead inc death
PL,Poland,point,,44737.5,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.01,42394.84,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.025,42718.925,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.05,42988.6,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.1,43266.7,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.15,43496.1,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.2,43697,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.25,43892.5,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.3,44055.9,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.35,44232.65,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.4,44384.8,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.45,44556.75,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.5,44737.5,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.55,44930.15,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.6,45107.8,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.65,45306.7,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.7,45558.6,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.75,45800.5,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.8,46150.8,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.85,46650.1,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.9,47295.5,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.95,48604.05,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.975,50279.3,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,quantile,0.99,54071.08,2021-03-06,2021-02-15,3 wk ahead cum death
PL,Poland,point,,2252,2021-03-06,2021-02-15,3 wk ahead inc death
PL,Poland,quantile,0.01,979.96,2021-03-06,2021-02-15,3 wk ahead inc death
PL,Poland,quantile,0.025,1112.95,2021-03-06,2021-02-15,3 wk ahead inc death
PL,Poland,quantile,0.05,1248.7,2021-03-06,2021-02-15,3 wk ahead inc death
