location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,38337,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.01,37946,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.025,37961,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.05,37986,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.1,38038,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.15,38084,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.2,38126,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.25,38165,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.3,38200,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.35,38234,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.4,38271,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.45,38298,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.5,38337,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.55,38376,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.6,38412,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.65,38445,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.7,38487,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.75,38526,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.8,38566,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.85,38611,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.9,38670,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.95,38745,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.975,38780,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,quantile,0.99,38806,2021-02-06,2021-02-01,1 wk ahead cum death
PL,Poland,point,,1571,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.01,1180,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.025,1195,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.05,1220,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.1,1272,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.15,1318,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.2,1360,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.25,1399,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.3,1434,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.35,1468,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.4,1505,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.45,1532,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.5,1571,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.55,1610,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.6,1646,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.65,1679,2021-02-06,2021-02-01,1 wk ahead inc death
PL,Poland,quantile,0.7,1721,2021-02-06,2021-02-01,1 wk ahead inc death
