location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.01,3925.98,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.025,3972,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.05,4027,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.1,4092.9,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.15,4136.85,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.2,4174.8,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.25,4211,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.3,4243,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.35,4278,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.4,4310,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.45,4343,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.5,4379,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.55,4409,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.6,4441,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.65,4481,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.7,4523.3,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.75,4573.25,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.8,4623.2,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.85,4693,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.9,4787,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.95,4935.1,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.975,5085.125,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.99,5289.04,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,point,,4379,2020-10-24,2020-10-19,1 wk ahead cum death
PL,Poland,quantile,0.01,485.98,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.025,532,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.05,587,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.1,652.9,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.15,696.85,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.2,734.8,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.25,771,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.3,803,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.35,838,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.4,870,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.45,903,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.5,939,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.55,969,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.6,1001,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.65,1041,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.7,1083.3,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.75,1133.25,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.8,1183.2,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.85,1253,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.9,1347,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.95,1495.1,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.975,1645.125,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.99,1849.04,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,point,,939,2020-10-24,2020-10-19,1 wk ahead inc death
PL,Poland,quantile,0.01,4567.96,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.025,4720.95,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.05,4874.85,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.1,5096.8,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.15,5233.7,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.2,5352.6,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.25,5458,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.3,5564,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.35,5672.65,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.4,5772.6,2020-10-31,2020-10-19,2 wk ahead cum death
PL,Poland,quantile,0.45,5886,2020-10-31,2020-10-19,2 wk ahead cum death
