"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-10-12,"-1 day ahead curr ICU",2020-10-11,"GM","Free State of Saxony","observed",NA,30
2020-10-12,"0 day ahead curr ICU",2020-10-12,"GM","Free State of Saxony","observed",NA,32
2020-10-12,"1 day ahead curr ICU",2020-10-13,"GM","Free State of Saxony","point",NA,21.8643021637421
2020-10-12,"2 day ahead curr ICU",2020-10-14,"GM","Free State of Saxony","point",NA,23.1121214633242
2020-10-12,"3 day ahead curr ICU",2020-10-15,"GM","Free State of Saxony","point",NA,24.4333549041188
2020-10-12,"4 day ahead curr ICU",2020-10-16,"GM","Free State of Saxony","point",NA,25.8319352603641
2020-10-12,"5 day ahead curr ICU",2020-10-17,"GM","Free State of Saxony","point",NA,27.3120358776353
2020-10-12,"6 day ahead curr ICU",2020-10-18,"GM","Free State of Saxony","point",NA,28.8780804370582
2020-10-12,"7 day ahead curr ICU",2020-10-19,"GM","Free State of Saxony","point",NA,30.5347533482914
2020-10-12,"8 day ahead curr ICU",2020-10-20,"GM","Free State of Saxony","point",NA,32.2870107729039
2020-10-12,"9 day ahead curr ICU",2020-10-21,"GM","Free State of Saxony","point",NA,34.1400922768288
2020-10-12,"10 day ahead curr ICU",2020-10-22,"GM","Free State of Saxony","point",NA,36.0995331077186
2020-10-12,"11 day ahead curr ICU",2020-10-23,"GM","Free State of Saxony","point",NA,38.1711770901198
2020-10-12,"12 day ahead curr ICU",2020-10-24,"GM","Free State of Saxony","point",NA,40.3611901283057
2020-10-12,"13 day ahead curr ICU",2020-10-25,"GM","Free State of Saxony","point",NA,42.6760743032378
2020-10-12,"14 day ahead curr ICU",2020-10-26,"GM","Free State of Saxony","point",NA,45.1226825463503
2020-10-12,"15 day ahead curr ICU",2020-10-27,"GM","Free State of Saxony","point",NA,47.7082338685934
2020-10-12,"16 day ahead curr ICU",2020-10-28,"GM","Free State of Saxony","point",NA,50.4403291182936
2020-10-12,"17 day ahead curr ICU",2020-10-29,"GM","Free State of Saxony","point",NA,53.3269672358314
2020-10-12,"18 day ahead curr ICU",2020-10-30,"GM","Free State of Saxony","point",NA,56.3765619667767
2020-10-12,"19 day ahead curr ICU",2020-10-31,"GM","Free State of Saxony","point",NA,59.5979589878757
