forecast_date,target,target_end_date,location,type,quantile,value,location_name
2020-07-27,-1 wk ahead inc death,2020-07-18,GM,observed,NA,23,Germany
2020-07-27,0 wk ahead inc death,2020-07-25,GM,observed,NA,35,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,point,NA,33,Germany
2020-07-27,2 wk ahead inc death,2020-08-08,GM,point,NA,33,Germany
2020-07-27,3 wk ahead inc death,2020-08-15,GM,point,NA,33,Germany
2020-07-27,4 wk ahead inc death,2020-08-22,GM,point,NA,33,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.01,10,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.025,12,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.05,15,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.1,18,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.15,21,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.2,23,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.25,25,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.3,26,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.35,28,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.4,30,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.45,31,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.5,33,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.55,35,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.6,37,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.65,39,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.7,41,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.75,43,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.8,46,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.85,50,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.9,54,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.95,61,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.975,68,Germany
2020-07-27,1 wk ahead inc death,2020-08-01,GM,quantile,0.99,76,Germany
2020-07-27,2 wk ahead inc death,2020-08-08,GM,quantile,0.01,10,Germany
2020-07-27,2 wk ahead inc death,2020-08-08,GM,quantile,0.025,12,Germany
2020-07-27,2 wk ahead inc death,2020-08-08,GM,quantile,0.05,15,Germany
2020-07-27,2 wk ahead inc death,2020-08-08,GM,quantile,0.1,18,Germany
2020-07-27,2 wk ahead inc death,2020-08-08,GM,quantile,0.15,21,Germany
