forecast_date,target,target_end_date,location,type,quantile,value
2021-03-15,1 wk ahead cum death,2021-03-20,PL,point,NA,48603.0
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.01,47587.72222431597
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.025,47747.62153453078
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.05,47885.14376261949
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.1,48043.698084147465
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.15,48150.67393214406
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.2,48235.694944928364
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.25,48308.63540348277
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.3,48374.138189584264
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.35,48434.836282773875
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.4,48492.432837531334
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.45,48548.15817081868
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.5,48603.0
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.55,48657.84182918132
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.6,48713.567162468666
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.65,48771.163717226125
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.7,48831.861810415736
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.75,48897.36459651723
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.8,48970.305055071636
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.85,49055.32606785594
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.9,49162.301915852535
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.95,49320.85623738051
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.975,49458.37846546922
2021-03-15,1 wk ahead cum death,2021-03-20,PL,quantile,0.99,49618.27777568403
2021-03-15,2 wk ahead cum death,2021-03-27,PL,point,NA,50213.0
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.01,48777.18040005166
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.025,49003.312173171544
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.05,49197.797973262364
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.1,49422.02764514009
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.15,49573.31434022324
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.2,49693.55220958949
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.25,49796.70559532285
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.3,49889.340523800805
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.35,49975.18059039974
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.4,50056.634419283706
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.45,50135.44194138642
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.5,50213.0
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.55,50290.55805861358
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.6,50369.365580716294
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.65,50450.81940960026
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.7,50536.659476199195
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.75,50629.29440467715
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.8,50732.44779041051
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.85,50852.68565977676
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.9,51003.97235485991
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.95,51228.202026737636
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.975,51422.687826828456
2021-03-15,2 wk ahead cum death,2021-03-27,PL,quantile,0.99,51648.81959994834
2021-03-15,3 wk ahead cum death,2021-04-03,PL,point,NA,51734.0
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.01,49975.48730871974
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.025,50252.44103810701
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.05,50490.636524326736
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.1,50765.2606649728
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.15,50950.548268885665
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.2,51097.808982739036
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.25,51224.14556288264
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.3,51337.59971644775
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.35,51442.7318977747
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.4,51542.49205695555
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.45,51639.01116547794
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.5,51734.0
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.55,51828.98883452206
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.6,51925.50794304445
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.65,52025.2681022253
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.7,52130.40028355225
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.75,52243.85443711736
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.8,52370.191017260964
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.85,52517.451731114335
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.9,52702.7393350272
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.95,52977.363475673264
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.975,53215.55896189299
2021-03-15,3 wk ahead cum death,2021-04-03,PL,quantile,0.99,53492.51269128026
2021-03-15,4 wk ahead cum death,2021-04-10,PL,point,NA,53149.0
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.01,51118.44444863194
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.025,51438.24306906156
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.05,51713.287525238986
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.1,52030.39616829493
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.15,52244.347864288124
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.2,52414.38988985673
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.25,52560.270806965535
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.3,52691.27637916853
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.35,52812.67256554774
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.4,52927.86567506267
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.45,53039.31634163736
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.5,53149.0
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.55,53258.68365836264
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.6,53370.13432493733
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.65,53485.32743445226
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.7,53606.72362083147
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.75,53737.729193034465
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.8,53883.61011014327
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.85,54053.652135711876
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.9,54267.60383170507
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.95,54584.712474761014
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.975,54859.75693093844
2021-03-15,4 wk ahead cum death,2021-04-10,PL,quantile,0.99,55179.55555136806
2021-03-15,1 wk ahead inc death,2021-03-20,PL,point,NA,1425.0
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.01,409.7222243159704
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.025,569.6215345307792
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.05,707.1437626194893
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.1,865.6980841474651
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.15,972.6739321440618
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.2,1057.6949449283638
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.25,1130.6354034827673
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.3,1196.1381895842642
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.35,1256.8362827738747
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.4,1314.4328375313344
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.45,1370.1581708186786
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.5,1425.0
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.55,1479.8418291813214
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.6,1535.5671624686656
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.65,1593.1637172261253
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.7,1653.8618104157358
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.75,1719.3645965172327
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.8,1792.3050550716362
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.85,1877.3260678559382
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.9,1984.3019158525349
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.95,2142.8562373805107
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.975,2280.378465469221
2021-03-15,1 wk ahead inc death,2021-03-20,PL,quantile,0.99,2440.2777756840296
2021-03-15,2 wk ahead inc death,2021-03-27,PL,point,NA,1610.0
2021-03-15,2 wk ahead inc death,2021-03-27,PL,quantile,0.01,174.18040005165676
2021-03-15,2 wk ahead inc death,2021-03-27,PL,quantile,0.025,400.3121731715437
2021-03-15,2 wk ahead inc death,2021-03-27,PL,quantile,0.05,594.7979732623644
